"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"XM_027255975.2",474.252370054444,2.78279175524969,0.316440520842218,8.79404365737735,1.44271476593439e-18,1.50455554086526e-16
"XM_027214241.2",553.761689310975,1.68791126334351,0.192086423719218,8.78724914890816,1.53266617740927e-18,1.58970464021412e-16
"XM_072060375.1",74.6247416721206,3.14219302702734,0.358295995970883,8.76982456505789,1.78944876524177e-18,1.83284289779889e-16
"XM_027206113.2",732.877630125423,2.75085038870325,0.313973762368823,8.76140212465221,1.92836559763168e-18,1.9567836169652e-16
"XM_027232309.2",288.341045279029,4.52629893727577,0.518759288039438,8.72523931934239,2.65618297636183e-18,2.65423942784254e-16
"XM_027244964.2",750.177552400175,4.2263043861779,0.484790595850759,8.71779366668851,2.8367530756709e-18,2.80514108898541e-16
"XM_072078363.1",78.9202421435741,2.93125020848363,0.337170339065352,8.69367755363404,3.50892619773272e-18,3.40262026795525e-16
"XM_027225906.2",8139.70862067711,2.10763289157022,0.242995027056124,8.67356388772282,4.1880200060013e-18,4.01364162914324e-16
"XM_027246728.2",54.7859429356928,9.32237542185713,1.07512369562597,8.67097940430882,4.28419206528241e-18,4.09383904174041e-16
"XM_072075138.1",1063.54348130862,1.53392360016789,0.178506158002961,8.59311307424163,8.46441663891942e-18,7.83699773325488e-16
"XM_027212895.2",1651.09758411658,3.16751466047508,0.372704377324776,8.49873211366899,1.91672666172748e-17,1.70713676806467e-15
"XM_072051860.1",360.361609934896,2.89443522694728,0.341341147000744,8.47959659238202,2.25976076927575e-17,1.99638595616663e-15
"XM_027222864.2",654.817007661705,1.62917048591863,0.192361259938832,8.46932738139,2.46814082177695e-17,2.15722089532163e-15
"XM_027266592.2",2194.8423529392,4.75266499345589,0.562731378660524,8.44570815433949,3.02207826341707e-17,2.59297479481041e-15
"XM_027267264.2",424.769069706701,1.65504320839997,0.196429570089966,8.42563167878418,3.58809209611105e-17,3.04671778606569e-15
"XR_003459118.2",54.5551043837457,6.94724374072053,0.826314753163645,8.40750296920413,4.18831762671477e-17,3.54719117656856e-15
"XM_027242118.2",735.520883390188,1.61514102581324,0.193335294840236,8.35409296139085,6.59374048517935e-17,5.45748581167268e-15
"XM_027223199.2",371.510675371536,2.05993072602704,0.246666564958937,8.35107395430735,6.76450476584278e-17,5.55672702268829e-15
"XM_072060470.1",398.219044753331,3.44644953376432,0.414616115039741,8.31238682904059,9.37960880067448e-17,7.59076686545449e-15
"XM_027241041.2",539.054628221074,2.65709666093617,0.320007120184133,8.30324231350626,1.01307961172324e-16,8.17849688518251e-15
"XR_011817266.1",448.366191097074,2.65873834796152,0.320468261911198,8.2964170370739,1.07298391990014e-16,8.61963748986442e-15
"XR_011839647.1",1468.81914148967,1.94835743901076,0.235152387160595,8.28550993054622,1.17604096765305e-16,9.40144359897476e-15
"XM_027216729.2",1130.74119864398,1.94644187886277,0.235525025632721,8.2642677721138,1.40554794597195e-16,1.11275940766127e-14
"XM_027254686.2",1381.06886488621,2.38855963523967,0.289052542589709,8.26340987641847,1.41569094166728e-16,1.1180888266045e-14
"XM_027270411.2",714.147432301013,2.58821630908608,0.315586030833458,8.20130188351694,2.37797533302198e-16,1.81257022128206e-14
"XM_027218724.2",1648.27293036313,2.12851446702523,0.260118422411608,8.18286704682953,2.77168915472066e-16,2.08838813184194e-14
"XM_072065001.1",1449.84098561467,2.74725985123366,0.336835489507201,8.15608787320178,3.4605071812606e-16,2.57776325847721e-14
"XM_027218267.2",1820.57433388157,1.96758368145352,0.241432342258939,8.14962760599517,3.65046651184931e-16,2.70696132109441e-14
"XM_027256076.2",2520.53158562015,2.66021616182434,0.32644685435092,8.14900228434945,3.6693902105239e-16,2.71485177291493e-14
"XM_072051053.1",505.926717052386,1.7327761437727,0.213495828812905,8.11620607956328,4.80983654395645e-16,3.49550338280968e-14
"XM_027238683.2",1303.13361202581,2.52722835014767,0.311847799323339,8.10404420243259,5.31617768503216e-16,3.82111929396084e-14
"XM_027248756.2",1219.06066065888,1.29750847977463,0.160471877593738,8.08558171830888,6.18681783640747e-16,4.38915890489375e-14
"XM_027244613.2",16191.5410717939,2.38395341690781,0.296735201759997,8.03394205597481,9.43897860898647e-16,6.54063346486555e-14
"XR_003453205.2",392.334070180089,2.41668505690552,0.30181827507776,8.00708656983373,1.1745781044149e-15,8.02041082297973e-14
"XR_003459447.2",998.885979119352,3.74917756028313,0.468894836020922,7.99577489933339,1.28761441489411e-15,8.71959712036556e-14
"XM_027243761.2",467.575897398236,1.65359450873367,0.206826434934018,7.9950829750617,1.29486633002045e-15,8.75062656345369e-14
"XM_027243570.2",153.508529378477,4.52083649594591,0.565603073598856,7.99294895478633,1.31748688507596e-15,8.88517492700613e-14
"XM_027215442.2",738.209625572581,1.82091057625142,0.228378303175698,7.973220533347,1.54591953131729e-15,1.03617706663508e-13
"XM_027220681.2",1175.91329160159,1.21808523901298,0.152803792022527,7.97156420590269,1.56678456887736e-15,1.04801900060254e-13
"XM_027235083.2",473.341323526106,2.06119453305829,0.258666677336177,7.96853523726002,1.60566087003121e-15,1.06965733081592e-13
"XM_027225456.2",2768.86030693771,2.16852216218303,0.272232074307606,7.96571148972229,1.64275813960859e-15,1.09215092867771e-13
"XM_027207661.2",1185.36501646347,3.1281517835131,0.39305229199376,7.95861478798541,1.73975951731932e-15,1.14733114566717e-13
"XM_027231936.2",1499.86909828344,3.05599319987065,0.384030856821658,7.95767617519817,1.75300418888132e-15,1.15374428302759e-13
"XM_027231444.2",7843.68407067143,4.3606959867017,0.550354176253006,7.92343580708476,2.31036057917502e-15,1.48770880831121e-13
"XM_027259646.2",3202.61035698117,3.29176117628778,0.416093472472012,7.91110986849043,2.55104262795092e-15,1.62988251800623e-13
"XM_027257210.2",7300.46282137669,1.94554455318881,0.245976061536905,7.90948737463589,2.5845090977734e-15,1.64485184832274e-13
"XM_027209576.2",5968.60132580321,1.32806130963255,0.167903978394078,7.90964765894666,2.58118383114965e-15,1.64485184832274e-13
"XM_072047001.1",855.024863907671,1.79526174074971,0.228486620584027,7.85718540613408,3.92861129259943e-15,2.44334276520378e-13
"XM_072049222.1",256.088490155405,2.05455491931477,0.261600513252953,7.85378779944567,4.03657019566637e-15,2.50573152903714e-13
"XM_072044840.1",337.755420604499,4.30745215665713,0.54916221558231,7.84367903405312,4.37534576331768e-15,2.70577986299057e-13
"XR_011840303.1",217.330308483253,4.06260730575601,0.518369286783593,7.83728397753637,4.60396050574655e-15,2.83645506647273e-13
"XM_027230056.2",3483.55071563803,2.50703091984534,0.320213853462896,7.82923940589546,4.90830216917238e-15,3.01263130892872e-13
"XM_072073815.1",6933.073524973,3.02742223595035,0.387519805164712,7.81230325676791,5.61522549331451e-15,3.40823390312734e-13
"XM_027217034.2",544.610059777421,2.76416497851484,0.354333141560045,7.8010342649431,6.14018361768707e-15,3.71315293577312e-13
"XM_027213885.2",9432.91297707451,2.47999665605651,0.318610401175628,7.78379063240144,7.03831996664818e-15,4.23129492270748e-13
"XM_027260236.2",595.736203249646,1.93978517724545,0.249427170789015,7.77696018885717,7.42879718121849e-15,4.43508663773437e-13
"XM_027239432.1",1299.58199015388,1.88610303952543,0.242727828723829,7.77044416143728,7.82113855944487e-15,4.64394270696313e-13
"XM_027241207.2",138.295806129913,3.70383539015981,0.477168084950725,7.76211885701092,8.35220742191378e-15,4.94137094694307e-13
"XM_072078610.1",864.573766595081,1.21151357719113,0.156459077882424,7.74332556210996,9.6849630687988e-15,5.68878762621773e-13
"XM_027256077.2",337.956087373899,2.1360244205279,0.276829156859191,7.71603845766285,1.20001117072081e-14,6.96133913832657e-13
"XM_072047956.1",71.0629053239687,3.68849136703173,0.478294895845672,7.71175147188246,1.24102629386743e-14,7.17387615657828e-13
"XM_027212870.2",1317.27037194072,1.93245414659879,0.250885868586443,7.7025228941221,1.33405706841587e-14,7.683161032845e-13
"XM_027210789.2",361.11440543213,3.70781141328568,0.482213153043541,7.68915445355113,1.48110576280507e-14,8.42790320862829e-13
"XM_027242259.2",704.284365059952,3.60011174462209,0.468430730766665,7.68547302336443,1.52432725227948e-14,8.6588128285463e-13
"XM_027222372.2",7222.06980215075,2.53035159299422,0.330774824205682,7.64977080426411,2.01337845170971e-14,1.12611761319518e-12
"XM_027208324.2",890.208958576256,1.20824895886791,0.158618424316091,7.61733048400571,2.58975675157412e-14,1.42419240418781e-12
"XM_027267833.2",792.051211103289,3.2503338566315,0.4268570084877,7.61457301157364,2.64564599694065e-14,1.45006175912587e-12
"XM_027254586.2",211.787225065732,4.81933624871655,0.6354887056361,7.58366939644125,3.3591646497554e-14,1.81892842956072e-12
"XM_027225065.2",3516.4756785692,2.930240813449,0.386396556637168,7.58350653781974,3.3633858688733e-14,1.81892842956072e-12
"XM_027258938.2",99.2934260857285,6.25004803587325,0.825926437263167,7.56731804903078,3.81008277095595e-14,2.04051099511196e-12
"XM_027211591.2",28.4791202991866,7.39972047396042,0.978472208214853,7.56252493615596,3.9531930117696e-14,2.11025821097329e-12
"XM_027269572.2",1870.25216133476,2.51107020992572,0.332347851798989,7.55554818944481,4.17099354208793e-14,2.22290218431665e-12
"XM_027260156.2",395.864332267289,1.87597098855814,0.248311687180119,7.55490412014863,4.19168520451096e-14,2.23030315362096e-12
"XM_027255860.2",488.608219200419,1.99789601434587,0.264733617142471,7.5468164410365,4.46026523342387e-14,2.36552837039969e-12
"XM_027237449.2",938.681458494029,1.70038706181752,0.225532811843404,7.5394220819548,4.72058757022508e-14,2.4914972335217e-12
"XM_027237310.2",135.712569631248,4.43197431708551,0.58805288724988,7.5366934049288,4.82037845871732e-14,2.54007595438776e-12
"XM_027263402.2",2215.92481967205,2.29520717593055,0.304618027622518,7.53470565693101,4.89437569624294e-14,2.57080220865479e-12
"XM_027241012.2",302.12629552936,2.83463805487263,0.376572574649095,7.52746813151239,5.17336292448394e-14,2.70003412759372e-12
"XM_027254984.2",5191.72383939137,2.42195980828837,0.321795777637723,7.5263877794413,5.21632713313489e-14,2.7181293818065e-12
"XM_072081876.1",225.410680151878,3.57982058943491,0.476463950782885,7.51330837003062,5.76515097462006e-14,2.98041937451336e-12
"XM_027265320.2",533.353468044358,1.93465587611497,0.257517411673127,7.51271870723319,5.79118775325784e-14,2.98916487875242e-12
"XM_027212718.2",3512.47608505804,3.11795326592057,0.415316447014419,7.50741582312612,6.03059367803093e-14,3.10784179860286e-12
"XM_027271323.2",3142.17851399621,2.68186878628681,0.357609785964097,7.49942784439368,6.4096994005011e-14,3.27744629564468e-12
"XM_027250101.2",644.207214846329,1.36725195343395,0.182742106366211,7.48186600571413,7.32746374630642e-14,3.72926943709533e-12
"XM_027271649.2",12996.689512246,2.1766340612807,0.291455731758211,7.46814635673872,8.13323558461335e-14,4.11004930852224e-12
"XR_011842473.1",370.57889765536,3.9622226900605,0.532032566240808,7.44733112496562,9.52473506293461e-14,4.75163951937207e-12
"XM_027230415.2",1042.72466803845,1.50388901949639,0.202420098038982,7.4295439734782,1.08972716560387e-13,5.40314226145506e-12
"XM_027248567.2",903.383693450902,2.11491187044066,0.28470154155461,7.42852272204852,1.09817219251798e-13,5.42103633495224e-12
"XM_072074459.1",442.593828159084,2.47990859972986,0.334491158048356,7.41397355373844,1.22570372042914e-13,6.01402172766251e-12
"XM_027245539.2",85.0623465912263,3.79802299986744,0.513418383454427,7.39752046725177,1.38750854257544e-13,6.7674077368233e-12
"XM_027222750.2",4772.78506740005,1.82814150536214,0.247302639476295,7.39232508489817,1.44283238835406e-13,7.01636118111167e-12
"XM_027260425.2",1752.53224210697,1.74956261524178,0.236718390166354,7.39090281077138,1.45835190062536e-13,7.07424449953019e-12
"XM_027254138.2",201.546667161648,2.57380395483136,0.349078531010724,7.37313734929259,1.66658626475592e-13,8.04477634957881e-12
"XM_027237197.2",586.48765197973,1.51309159371829,0.20554309800512,7.36143226604768,1.81947332370195e-13,8.74414335156235e-12
"XM_027256183.2",578.950502648259,2.79096775667207,0.379224117247827,7.35967895957458,1.84353055481742e-13,8.83385343051106e-12
"XM_072070292.1",3021.7688722948,1.38696508851326,0.188573952832255,7.3550194376369,1.90899336242744e-13,9.12086974444925e-12
"XM_027232245.2",804.976745965012,3.53810312298895,0.48143237662529,7.34911753918608,1.9951968292004e-13,9.50502489445819e-12
"XM_027263040.2",2099.55750214005,1.54476772206991,0.210230940993458,7.34795608472295,2.01260595019959e-13,9.57404537354742e-12
"XM_027212349.2",476.664627336996,1.59504171022493,0.217269741120592,7.34129705313924,2.11533726861083e-13,1.00046600744572e-11
"XM_027266169.2",625.450511675535,3.81848894829768,0.521736232080908,7.31881114153775,2.50177389353383e-13,1.17475846897514e-11
"XM_027225008.2",1888.10671919951,1.2062314434989,0.16564363229884,7.28208761640002,3.28693473796347e-13,1.53246903231139e-11
"XM_027218637.2",2116.53516115048,2.08955489003335,0.287155362497652,7.27673992175729,3.41983646421563e-13,1.58541103184061e-11
"XM_072050816.1",2189.32361033813,3.2906042578557,0.453124485801992,7.26203143057168,3.81319560599577e-13,1.76278278113001e-11
"XM_027224913.2",3288.18618788706,2.31517989610879,0.320148801363737,7.23157446239631,4.77426196938003e-13,2.18244365841562e-11
"XM_027248135.2",10244.2022574158,2.76682355336339,0.383289779186911,7.21862075016132,5.25174924341844e-13,2.38719956275568e-11
"XM_072084340.1",1109.50040323745,1.21869626770717,0.169179825570601,7.20355552795267,5.86623757605872e-13,2.64472906180056e-11
"XM_072057551.1",6195.05874375088,2.83254707416993,0.393475885288258,7.19878188238862,6.07528435836179e-13,2.73521318859431e-11
"XM_027269987.2",106.577499717369,6.67935601654159,0.929130068090289,7.18882774967145,6.53499549144778e-13,2.93010960639798e-11
"XM_072052345.1",206.876687174104,5.42319593416378,0.754564611387622,7.18718563303769,6.61404596005443e-13,2.95746207894603e-11
"XR_003458623.2",712.002741274611,1.5714838577216,0.218660407796864,7.18686969239312,6.62936246249437e-13,2.96027226254381e-11
"XM_027208592.2",1359.83172906166,2.07933087821999,0.289846052117921,7.17391478347284,7.28829872671752e-13,3.23687370009341e-11
"XM_027249352.2",341.653160583865,2.39385252193026,0.33373729866797,7.17286479960354,7.3444377641478e-13,3.25739231607183e-11
"XM_027261653.2",284.421163492005,2.59459317097872,0.361793603660705,7.1714733061228,7.41949058030529e-13,3.28623274675792e-11
"XM_027206831.2",785.845530983049,2.0590196858047,0.287342798177559,7.16572574243663,7.737553969737e-13,3.40410830754496e-11
"XM_072064187.1",585.569082089768,4.03798567690991,0.565249893187495,7.14371771773251,9.08398563282944e-13,3.97512300536205e-11
"XM_072079537.1",117.35551380213,2.70317862672365,0.378569919345434,7.140500310742,9.29918213912958e-13,4.04767588037332e-11
"XM_027239780.2",2405.75455442667,2.12263197046349,0.297302496448287,7.13963722411158,9.35775580429895e-13,4.06238151313513e-11
"XM_072052548.1",3439.77845504279,4.72139867035996,0.661927055654067,7.13280810933862,9.83416157557302e-13,4.25230184434012e-11
"XM_027244679.2",1494.11243795367,1.52138803553642,0.213301850014782,7.13255902577023,9.85198049398411e-13,4.25439410633496e-11
"XM_027255863.2",150.887122806174,1.80541255177391,0.253899507232542,7.11073672986835,1.15425134158393e-12,4.95828859393905e-11
"XM_027247818.2",238.073062412166,3.20338243710569,0.450603062577898,7.10910045479752,1.16801713058807e-12,5.007572415062e-11
"XR_011815774.1",1574.68840495677,2.3426942319716,0.330069077089181,7.097587731124,1.26953218024717e-12,5.4179930650757e-11
"XM_027248308.2",2675.4960582333,1.20267300081261,0.169456731096141,7.09722767005505,1.27284284953219e-12,5.42505815816217e-11
"XM_072052312.1",4297.97169207905,1.74828227169286,0.246461686421672,7.09352555797139,1.30737796979792e-12,5.5434178962609e-11
"XM_027229070.2",676.167125260366,1.77849516228546,0.250806301495499,7.09111035759751,1.33040196617743e-12,5.63375385574049e-11
"XM_072073842.1",353.754304172494,3.90135633272472,0.55082850088239,7.08270600826757,1.41366379280675e-12,5.96322322690271e-11
"XM_072077675.1",2309.2826643444,3.43310299876645,0.485525194636361,7.07090597293866,1.53925415419619e-12,6.47632787649991e-11
"XM_027210683.2",283.412358363617,3.10359400844851,0.439170850002371,7.06693991286477,1.58387491540662e-12,6.63850181935642e-11
"XM_027239490.2",4858.81630903899,2.5642031887977,0.363182859665934,7.06036400274044,1.66067005561302e-12,6.95148425833621e-11
"XM_027236944.2",1735.96655180252,3.81674318727895,0.54131081756941,7.05092723699272,1.77729422260878e-12,7.38309194426177e-11
"XM_072048867.1",410.202856854261,3.36212754245624,0.478147104137517,7.03157566649044,2.04214067000858e-12,8.40869379399512e-11
"XM_027252519.2",422.512810135596,1.62352355790222,0.231478532587467,7.0137111193616,2.3207833394172e-12,9.47272661677935e-11
"XM_027221889.2",4506.56133011535,2.70535287738198,0.386038527350841,7.00798673113602,2.41771729383715e-12,9.84386360531755e-11
"XM_027223398.2",1648.85444871413,3.06857348163861,0.437940213857861,7.00683194769264,2.43774772033739e-12,9.91310412925289e-11
"XM_027235134.2",1408.41106107319,2.97340697695572,0.426385248173636,6.9735221602809,3.09102720493638e-12,1.24156259398278e-10
"XM_027237525.2",269.919617179245,4.04906783076927,0.581710474358458,6.96062390011938,3.38769067772023e-12,1.34914884146973e-10
"XM_027261597.2",3235.21948252016,1.98613122432438,0.285836351082327,6.94849068987846,3.6921486453611e-12,1.46328735187854e-10
"XM_027222688.2",1146.37747077058,1.83513131441848,0.264473580110848,6.93880770112964,3.95422941572848e-12,1.5596127957872e-10
"XM_072074695.1",54.5346409371132,5.25112109389473,0.757988170981353,6.92770849853264,4.27711908689677e-12,1.68089754427013e-10
"XM_027242515.2",152.242861512831,5.84703876465188,0.844230828122672,6.92587686907149,4.33283210706599e-12,1.70075335498437e-10
"XM_027254566.2",955.501010601933,1.02418792002732,0.1480321078447,6.91868767485085,4.55846605111689e-12,1.78504520061418e-10
"XM_027223584.2",651.413351959875,1.68859788207095,0.244218796654883,6.9142830330836,4.70235498814075e-12,1.83263242676934e-10
"XM_027207905.2",1937.91799945802,1.15513517430083,0.167105789188275,6.91259818054156,4.75856432245727e-12,1.84794673261682e-10
"XM_027222627.2",1365.99011963983,1.81604098083072,0.263408416779964,6.89439237755161,5.40955211925469e-12,2.08838021508471e-10
"XM_027229763.2",1321.54175814335,1.89161640837804,0.274367886408538,6.89445267498032,5.40725826618417e-12,2.08838021508471e-10
"XM_027246583.2",862.717372495963,3.68558517151842,0.534679705678719,6.89307099628919,5.46006066086377e-12,2.10539939082907e-10
"XM_027259142.2",540.727031917174,1.28345550719901,0.186283345474351,6.88980275682092,5.58697987742778e-12,2.14174096447454e-10
"XM_027209621.2",132.400896740705,5.33972136654979,0.775262372280857,6.88763128131718,5.67290142977393e-12,2.17213805212932e-10
"XM_027254680.2",2581.87996451616,2.91595418039225,0.424312566503332,6.87218435320453,6.32261702894841e-12,2.40406143550827e-10
"XM_027227134.2",2764.00039380517,2.81888991674854,0.410608208029057,6.86515725118934,6.64180490077833e-12,2.51376209501051e-10
"XM_027220768.2",1659.65511353849,1.33874359458738,0.195171139959662,6.85933173759231,6.91834127140446e-12,2.61239116948793e-10
"XM_072051055.1",844.477257512385,1.57544612696253,0.229762723956396,6.85683952485484,7.04006371244476e-12,2.6491977983822e-10
"XM_027249038.2",138.091351567057,2.91900012853977,0.426760699472711,6.83989911007826,7.92489727423617e-12,2.96514192991284e-10
"XM_027237614.2",63.2411299772971,4.33901433325732,0.634969918048196,6.8334171587133,8.29153865817833e-12,3.09173459681971e-10
"XM_027270921.2",665.1301673917,1.68733790873179,0.247042181818619,6.83016113406352,8.48193073099825e-12,3.1484004715651e-10
"XR_011813469.1",314.63494738565,1.85241396537896,0.271478805180439,6.823420208247,8.88981274468958e-12,3.28862869661338e-10
"XM_027222210.2",112.151760089586,2.98255756174904,0.437282686649634,6.82066236054473,9.06217029666474e-12,3.34860984941921e-10
