"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"XM_027212770.2",994.070146128,-3.1105575827298,0.604396229259421,-5.14655358876285,2.65315695275907e-07,0.000152210958788107
"XM_072079261.1",239.351138929073,-2.65028591713203,0.519627558934653,-5.10035672966554,3.3901391664751e-07,0.000183370205986662
"XM_027237254.2",292.135307320882,-2.54532489626582,0.499656823286163,-5.09414617722145,3.50316406208726e-07,0.00018615936743969
"XM_027241543.2",4700.55609365889,-2.54655745466097,0.501309912969567,-5.07980669996358,3.77819103105331e-07,0.00019396848530611
"XM_072049018.1",2432.78922093403,-3.30067533481808,0.657240264543239,-5.02202240623821,5.11302168103114e-07,0.000245830836061005
"XM_027236494.2",10916.096045567,-2.62415078298697,0.523207196403055,-5.01550972736514,5.28930482965241e-07,0.000246481605061803
"XM_027257617.2",13.7782599883057,-8.28670220333333,1.66404094212265,-4.97986677705347,6.36280581746374e-07,0.000272712041013682
"XM_072047225.1",982.634613108884,-2.87652020614769,0.577651207026352,-4.97968353767582,6.36883289425906e-07,0.000272712041013682
"XM_072068440.1",693.248495217168,-1.90667178813993,0.382945110409812,-4.97896888172693,6.39239184944582e-07,0.000272712041013682
"XM_027248847.2",1249.40403312038,-1.09087953578387,0.219663253689895,-4.96614484880523,6.82969513230323e-07,0.000283385569256801
"XM_027206889.2",570.577936454101,-3.38999256954752,0.683370405141126,-4.96069561111216,7.02411869225237e-07,0.000283680740251099
"XR_003461088.2",16.630039569265,-8.90629472071789,1.81556717698514,-4.90551648741929,9.31818125144942e-07,0.000361856038597952
"XM_072078465.1",8.7817041276228,-7.6239705166423,1.55503784585529,-4.90275560621422,9.45015279792461e-07,0.000362335605378654
"XM_027265445.2",2149.04260245948,-2.03810362946041,0.416162008434795,-4.89738031860673,9.71227506512351e-07,0.000367731014653239
"XM_027231966.2",16.2466380158258,-6.99005648108228,1.42955643190439,-4.88966809919525,1.01006136424866e-06,0.000377713070655457
"XM_072061433.1",442.919403916619,-1.85382896337621,0.379374200675713,-4.88654463080069,1.02621072784556e-06,0.000379072231054172
"XR_011840053.1",15.3561066920854,-7.05058637966574,1.44655489709306,-4.87405379072327,1.09331199450311e-06,0.000394243098970229
"XM_027271488.2",8385.51319328039,-3.32677123822552,0.683265258528764,-4.86893076546709,1.12203707684926e-06,0.000399841212444285
"XM_027231217.2",9395.98431740357,-4.28491578447461,0.881132949017069,-4.86296170090401,1.1564222935423e-06,0.000407302689202284
"XM_027236436.2",11603.4749433493,-2.43027387210984,0.502218123222387,-4.83908039103897,1.3044127989939e-06,0.000448984814562786
"XM_027264551.2",9.34896385977099,-7.23053998429334,1.50035837700586,-4.81920859383125,1.44128801297691e-06,0.000490523751832254
"XM_027233521.2",793.232081000572,-2.17068404309891,0.451808583649125,-4.80443294274521,1.55190700527084e-06,0.000522302924329486
"XM_027230301.2",362.082005029577,-1.74088323949295,0.364232491713041,-4.77959347148112,1.75649996600579e-06,0.000584663560113355
"XM_027205369.2",2956.98646921013,-1.48083685951369,0.31070587627686,-4.76604072397448,1.87881300526248e-06,0.000611927375584951
"XM_027257681.2",66.8383329560148,-3.91143257554776,0.822740240822088,-4.75415250339455,1.99280576090717e-06,0.000622289551524517
"XM_027228711.2",1466.01249575686,-2.55168637530429,0.536569022038636,-4.75556036688333,1.97896712436548e-06,0.000622289551524517
"XM_072069306.1",5159.41646427944,-3.04864550325864,0.641187560837071,-4.75468597562721,1.98755107594778e-06,0.000622289551524517
"XM_072057706.1",399.890457570454,-1.83411842995298,0.391286217353715,-4.68740872693445,2.76686032756914e-06,0.00084654746789969
"XM_027237912.1",3955.75312251831,-1.27347533130284,0.271831170209268,-4.68480244676305,2.80230086658914e-06,0.00084881693248985
"XR_011841109.1",9.55611015984182,-6.30021854085798,1.34692787835391,-4.67747281952284,2.90432056420473e-06,0.000862511377691332
"XM_027217874.2",18819.3695443113,-2.90124961035729,0.620261394886473,-4.67746281531565,2.90446221606193e-06,0.000862511377691332
"XM_027212141.2",3124.38910159118,-2.38567704869084,0.511614167919453,-4.66303945098415,3.11572994388502e-06,0.000907456346156511
"XM_072078435.1",2133.03019855959,-2.21081942947589,0.47828861434158,-4.62235429233316,3.79409297654461e-06,0.00105434014917006
"XM_072075720.1",11.2759011569824,-7.47896564118432,1.62073000838078,-4.61456603043731,3.93917527697041e-06,0.00106656635369394
"XM_027252210.2",10.6812465567221,-8.02095786196875,1.73781051432826,-4.61555376482987,3.92048525774176e-06,0.00106656635369394
"XM_072049163.1",854.005456607862,-1.48114108725409,0.320987507773102,-4.61432626313007,3.94372504502216e-06,0.00106656635369394
"XM_027206922.2",9167.39548827729,-2.50162041268158,0.544517035836545,-4.59420045295428,4.34411646651432e-06,0.00113880471892347
"XM_027222196.2",8.30898578918786,-7.67895000659676,1.67157144153935,-4.59385092121772,4.35140295969453e-06,0.00113880471892347
"XM_027227504.2",730.322898794775,-2.95342231304701,0.643224295907593,-4.59159010602936,4.39881651086318e-06,0.00113880471892347
"XM_027231110.2",898.647561232096,-1.52208617194204,0.331778411629863,-4.58765886684667,4.48244300223752e-06,0.00115062032659131
"XM_027267868.2",5803.65561369811,-3.50984230202491,0.76622107747123,-4.58071750467696,4.63383413314241e-06,0.00116965696577403
"XM_027239349.2",2155.14362187476,-1.78652672719854,0.390001884381222,-4.58081562870663,4.63166031517743e-06,0.00116965696577403
"XM_072069292.1",1007.80507624993,-1.26273148113761,0.276230215064944,-4.57130108247111,4.84705265270554e-06,0.00121336549463183
"XM_027239257.2",5.72559655697824,-7.30414940210921,1.60025733589209,-4.56435926790324,5.01022158231157e-06,0.00124393124367391
"XM_072053977.1",2884.35595816519,-1.68902232011947,0.371071975445877,-4.55173775408385,5.32046281179522e-06,0.00131021803714859
"XM_027208075.2",2962.87168114575,-1.0522841466779,0.232213124495896,-4.53154467027766,5.8553951888123e-06,0.00140761841483432
"XM_027211031.2",4616.66443019203,-1.73624565521698,0.384187497339415,-4.51926641871708,6.20542678336974e-06,0.00146845607240835
"XM_027241519.1",2953.97595690234,-1.53480626806429,0.340163387200015,-4.51196785373563,6.42289243923952e-06,0.00148511001514935
"XM_027260048.2",2276.89549146312,-1.13038239410994,0.251547034283971,-4.49372180963125,6.99890477448845e-06,0.00159396109488162
"XM_027242775.2",146.645309236895,-2.55485923851667,0.569556866284475,-4.48569649451052,7.26761334615335e-06,0.00163063709818507
"XM_027251060.2",9.599941862732,-8.37009778782677,1.87417925822164,-4.46600705407921,7.96929831894876e-06,0.00172319133425206
"XM_027231446.2",203.229089185032,-1.52790711014135,0.342226303791964,-4.46461038561825,8.02145850543215e-06,0.00172319133425206
"XM_027205838.2",1421.42008776275,-2.14585330124729,0.482077985726528,-4.45125760723823,8.53688573707419e-06,0.00179571020122206
"XM_027244626.2",2390.1435883053,-1.7413250209454,0.39217650499459,-4.440156406028,8.98935212527976e-06,0.00183978024239678
"XM_027246108.2",2681.10629058979,-1.40745534774038,0.317390762924815,-4.4344559204257,9.23051026075682e-06,0.00187645742146526
"XM_072070350.1",482.226336267064,-1.81080552206104,0.408811822314105,-4.42943531283137,9.44801459355595e-06,0.00190786908025873
"XM_072060675.1",903.702924051941,-1.4348931649123,0.324229356231252,-4.42554980705967,9.61969572756029e-06,0.00192967273899206
"XM_027251816.2",788.028698885835,-2.51312059756914,0.568788516844867,-4.41837435732651,9.94460634467628e-06,0.00196877206653755
"XM_027227133.2",1647.05012119888,-1.64918510519038,0.374385025856928,-4.40505092695834,1.05759028883696e-05,0.00208015648369295
"XM_027242610.2",13.0423718099116,-7.09892073736439,1.6122623665407,-4.40308034516488,1.06724618616887e-05,0.00208560561155194
"XM_027269301.2",1196.58969111445,-1.33494784279746,0.303998011047504,-4.39130452925514,1.12672601913299e-05,0.00216003361516066
"XM_027233429.2",15556.2121758795,-2.07661031492073,0.472838241089798,-4.3917985781661,1.1241682101726e-05,0.00216003361516066
"XM_027238934.2",293.605630002613,-1.21682255286843,0.277286702162011,-4.38831917787922,1.14230050876803e-05,0.00217611839060275
"XM_027235456.2",10273.5653636007,-2.09532558848338,0.478182672786889,-4.38185176445572,1.17674864294125e-05,0.00221389542824165
"XM_027215529.2",6054.51478566855,-2.49886722268629,0.570881362079001,-4.3772093269713,1.20208514401355e-05,0.00224760240815867
"XM_027216476.2",469.149616335632,-3.25337709938927,0.743779866876996,-4.37411288510624,1.21927277456525e-05,0.0022657529043915
"XR_011818254.1",15.5279767010771,-5.64650385364475,1.29625321182913,-4.35601918060208,1.32449175340923e-05,0.00241679850667263
"XM_027256599.2",1248.83768382336,-1.4717760088434,0.338119374718229,-4.35282955929366,1.34391631111961e-05,0.00242022889355164
"XM_027257104.2",550.026257641833,-3.1057502161084,0.713672870623025,-4.35178405113974,1.35034230112323e-05,0.00242022889355164
"XM_027205429.2",190.349213362971,-2.25616590480969,0.518740166421611,-4.34931792610786,1.36561611435711e-05,0.0024332065943457
"XM_027234141.2",603.960313540752,-1.47821542364167,0.340713577813674,-4.33858677757203,1.43401861803512e-05,0.00252042784933673
"XM_027244008.2",845.256587043539,-1.43381934332153,0.330351224137674,-4.34028766523954,1.42296310926948e-05,0.00252042784933673
"XM_027234191.2",9.4756006391373,-6.02573988512587,1.38914164161903,-4.33774332623341,1.43953125762712e-05,0.00252042784933673
"XM_027225168.2",1194.54918508064,-1.24869269429146,0.288358702080525,-4.33034510587707,1.48875836895248e-05,0.00259163741353854
"XM_027260410.2",1057.39255064512,-2.27786344643814,0.526694988905673,-4.32482460326975,1.52653271496013e-05,0.00261235457266342
"XM_072048281.1",9570.13498139777,-2.30830494305692,0.533652062789998,-4.32548678063535,1.52195396181978e-05,0.00261235457266342
"XM_027243724.2",8848.36370931291,-2.21691193666929,0.512754475467868,-4.32353503037968,1.53548743583386e-05,0.00261291654109032
"XM_072065350.1",302.840309991113,-2.60341612903444,0.602437376217565,-4.32147179409771,1.54991867343999e-05,0.00262273947589371
"XM_027254933.2",524.049872076463,-2.09276993789442,0.485137615343262,-4.31376556199144,1.60497141187923e-05,0.00270081022587899
"XM_027220743.2",3914.66096644834,-3.92610231378813,0.9129642924295,-4.30038978122609,1.70497955111238e-05,0.00285325030956873
"XM_027206957.2",784.862071927568,-1.33263378541164,0.31056539490925,-4.29099251641043,1.77876309887215e-05,0.00294419312922608
"XM_027248277.2",1521.01925002764,-1.14388288064629,0.266730618995999,-4.28853232130599,1.79857629830005e-05,0.00296080848236459
"XM_072057189.1",18003.8847096486,-2.25078166036785,0.525748449258084,-4.28109995102043,1.8597180050283e-05,0.00302854077270468
"XM_027222533.2",264.292055232668,-2.09319634604727,0.4906315587936,-4.26633042357521,1.98714407802613e-05,0.00320162734698997
"XM_027258749.2",922.177625771629,-1.57107316920858,0.369054754086622,-4.25701918702239,2.0717058196096e-05,0.00329602888526265
"XR_011819670.1",76.8768155475837,-5.38372021747289,1.26488278691489,-4.25629969287829,2.07838071008639e-05,0.00329602888526265
"XM_027206771.2",23.4893421771169,-9.06268965217405,2.13465692079787,-4.24550173092296,2.18104825179155e-05,0.00344083080972739
"XM_027258829.2",26780.1984050383,-2.33588461503275,0.550798032533944,-4.24090951139843,2.22615877483344e-05,0.00349380048133186
"XM_072073266.1",843.378184584874,-2.40361480603579,0.567805122834941,-4.23316858085924,2.30421648319015e-05,0.00357921627055537
"XM_072059860.1",813.218605740123,-1.35980056601073,0.321752324625683,-4.22623385112348,2.37635036414769e-05,0.00365378946852962
"XM_027207677.2",1881.98868827164,-2.66450927729125,0.630651224451313,-4.22501245376866,2.38927564594856e-05,0.00365510905635262
"XM_027256655.2",376.397879664488,-1.73523245039883,0.411450329497407,-4.21735584102811,2.47183744359031e-05,0.00375166625460161
"XM_072045682.1",248.011886220598,-1.87371500979441,0.44436912518576,-4.21657334768958,2.48042633331688e-05,0.00375166625460161
"XR_003454152.2",239.319941991989,-2.59673731879537,0.615961684014925,-4.21574488508679,2.48955073349265e-05,0.00375166625460161
"XM_027232073.2",1934.05407313951,-2.014348341711,0.478503028598312,-4.20968775811444,2.55723852969603e-05,0.00383459183487588
"XM_027208104.2",1738.90026191983,-1.09242381487504,0.259614523487304,-4.20786865157203,2.57790628762189e-05,0.0038465409582299
"XM_027242550.2",560.780704947252,-1.91859303222893,0.456951522131606,-4.19867959576762,2.68475877519553e-05,0.00394763802430449
"XM_027212801.2",978.441305385129,-1.73845183316164,0.414375486808465,-4.19535394468253,2.72445802751399e-05,0.00398665863059898
"XM_027268182.1",36.6236034399731,-5.65429072663574,1.35020048130644,-4.18774160202099,2.81744028674412e-05,0.00408326632944877
"XM_027271205.2",162.593143176554,-4.30389393301903,1.02762047409786,-4.18821349078063,2.81158968626903e-05,0.00408326632944877
"XM_072069094.1",812.491161985356,-1.07575985618002,0.257402466225013,-4.17929117757412,2.92419087789976e-05,0.00417800668356527
"XM_027210233.2",364.558798283101,-2.61300240093133,0.625514176841599,-4.17736719273915,2.94902746199354e-05,0.00419371088374574
"XM_072074489.1",9.57866379355449,-6.83361138581353,1.63868435879944,-4.17018161497563,3.04356991574744e-05,0.00430793143682196
"XM_027246916.2",766.631693720011,-1.53946023564582,0.369891407391539,-4.16192483762204,3.15576230859902e-05,0.00441380974460987
"XM_027217195.2",602.628958944225,-1.76073403868699,0.423041501081672,-4.16208346978957,3.15357027943644e-05,0.00441380974460987
"XM_027219399.2",817.171826556061,-1.10661414642118,0.266186082254021,-4.15729529151395,3.22037620851364e-05,0.00441380974460987
"XM_027222779.2",366.377638975896,-1.9342060967592,0.465435532200739,-4.1556906659309,3.24306360082075e-05,0.00442488272382254
"XM_072074581.1",6380.46655312153,-1.22296429343117,0.294543427153533,-4.15206784700609,3.29484541417804e-05,0.00444551631516958
"XM_027208059.2",4376.03373991048,-1.57216989800338,0.378786670891111,-4.15054176617352,3.31689233155604e-05,0.00444551631516958
"XM_072069533.1",584.784765933334,-2.40909124171836,0.580155473452318,-4.15249248168363,3.28873562119609e-05,0.00444551631516958
"XM_027213147.2",1442.66541627296,-2.16657966611007,0.522949053989759,-4.14300331854602,3.42786983151155e-05,0.00455395514019671
"XM_072084050.1",156.056999165837,-1.74713581218605,0.422004847877071,-4.14008469565018,3.47177615523007e-05,0.00459214409353357
"XM_027230353.2",309.128874487272,-1.9066486223304,0.461135698015375,-4.13468016147131,3.55449316922205e-05,0.00465858063741715
"XM_027242206.2",4515.39979574869,-1.47966804292046,0.357943810677896,-4.13379977186413,3.56814363777081e-05,0.00465858063741715
"XM_027254233.2",416.776384132205,-1.61588354192741,0.392819823849884,-4.11354886851362,3.89622512824154e-05,0.00500070589552696
"XM_027239820.2",21.5194482274943,-9.91625924056457,2.41169269530254,-4.11174245370453,3.92684206123219e-05,0.00501873611960857
"XM_027206282.2",17.3405831822814,-8.95705097920168,2.17916081384172,-4.11032124031771,3.95109056781924e-05,0.00502850980248927
"XM_027267862.2",334.112636085471,-1.580712661121,0.384994653362536,-4.10580419056494,4.02910681043499e-05,0.0050816217741655
"XM_027208087.2",1313.49216925231,-1.31701692937516,0.321248023280089,-4.09968881964725,4.13706022255273e-05,0.00517816339426125
"XM_027267466.2",12.6351945529218,-6.85367454314621,1.67349248642289,-4.09543191783073,4.21382049107807e-05,0.00523811370933677
"XM_072066417.1",70.2269536362134,-6.01762460674038,1.46946323905631,-4.0951174869845,4.21954356248984e-05,0.00523811370933677
"XM_027248580.2",345.233044898267,-1.57113455183295,0.385078515384566,-4.08003689913449,4.50285524614551e-05,0.00554436932543689
"XM_072059291.1",2693.2533245022,-1.2031513003258,0.294838389085412,-4.08071453672628,4.48974677396268e-05,0.00554436932543689
"XM_072064421.1",2039.51778252888,-2.29505138762102,0.563645822222033,-4.07179703483537,4.66518220976775e-05,0.00571789461589004
"XM_027223892.2",230.321997970628,-2.61936054796526,0.645423377805664,-4.05836019896068,4.94185033954041e-05,0.00598754587138716
"XM_027213444.2",18.4900316200656,-6.94370457557348,1.71137877442775,-4.05737448619188,4.96274723859025e-05,0.00598890891860154
"XM_027257649.2",8148.71465137643,-2.22642176241862,0.549488889606274,-4.05180487637143,5.08240435959772e-05,0.00601773638695476
"XM_027250933.2",526.336442011687,-2.76441585166612,0.681875072381655,-4.05413830719836,5.03194400892345e-05,0.00601773638695476
"XM_027258552.2",240.582969355868,-1.72267562507634,0.425250544448974,-4.05096630107442,5.10065538139944e-05,0.00601773638695476
"XM_027210944.2",3754.86000314015,-3.74333245874066,0.923576384526476,-4.05308377461372,5.05468914247956e-05,0.00601773638695476
"XM_027246287.2",767.120039558533,-1.71253283978929,0.422809895745572,-4.05036130190249,5.11386133213492e-05,0.00601773638695476
"XM_027229232.1",545.320687493535,-2.28043543457445,0.562689349257038,-4.05274320117394,5.06205573918065e-05,0.00601773638695476
"XM_027234616.2",3570.29160262359,-1.34554597839802,0.332248343214927,-4.04981997917024,5.12570481292284e-05,0.00601773638695476
"XM_027245845.2",38.201709138141,-8.04919993204292,1.99015765672613,-4.04450366273197,5.24340887030543e-05,0.00608516684603646
"XM_027244404.2",5259.79065505253,-2.48081759521356,0.613545079444848,-4.04341535500256,5.26781793490586e-05,0.00609016050566025
"XM_027216809.2",1109.26580068347,-1.24582827046743,0.308539909238663,-4.03781887906033,5.39504811328226e-05,0.00621353640119087
"XM_072075195.1",753.235632218561,-1.53156260857592,0.379598250730172,-4.03469353620545,5.46736099181768e-05,0.00624030050590556
"XM_027243960.2",669.399829234388,-1.22356094985306,0.303296907384166,-4.03420186643464,5.47882029784612e-05,0.00624030050590556
"XM_027250860.2",241.94385994064,-2.24936332337216,0.558574773490324,-4.02696904716397,5.65004670204463e-05,0.00640075365565501
"XM_027248811.2",348.383934147378,-1.80697500675791,0.449023424721672,-4.02423327441762,5.71612368277637e-05,0.0064126439389369
"XM_027242431.2",606.771932020332,-1.13608349112627,0.282252019290221,-4.02506771779056,5.69589223226326e-05,0.0064126439389369
"XM_027210859.2",174.666851635082,-2.29737655475074,0.571429703347158,-4.0204010069722,5.80991595443653e-05,0.00647465118851527
"XM_027257383.2",1838.42014876281,-2.62122962605622,0.652459592137372,-4.01745894710417,5.88290799983901e-05,0.00647975575691358
"XM_072051836.1",37.635227567665,-5.1060496472752,1.27270231544222,-4.01197482342995,6.0212922913561e-05,0.00660815012699914
"XM_072048778.1",5150.5493901334,-1.8351383905691,0.457569425438733,-4.01062284441211,6.05587817294636e-05,0.00662211371330488
"XM_072078751.1",517.125737959222,-1.07330302617509,0.268131685858752,-4.00289515481019,6.25720360426228e-05,0.00680118857687233
"XM_072084372.1",252.038312755441,-2.04740935174341,0.511693602475337,-4.00124086335844,6.30111765983319e-05,0.00681645906844097
"XM_072058399.1",8.45366113539697,-6.51598078216594,1.63034922435241,-3.99667794165643,6.42375997458395e-05,0.00689984715000524
"XM_072077662.1",53.3020261500794,-4.62549877222425,1.15872869102025,-3.99187385974845,6.55532411089599e-05,0.00699157631405069
"XM_072062586.1",633.620231115223,-1.14395574664807,0.286557458282901,-3.99206411692384,6.550065602742e-05,0.00699157631405069
"XM_027258808.2",8.20066947666011,-6.45182401290312,1.61810881406859,-3.98726214010328,6.68401608228779e-05,0.00707898066896843
"XM_027243866.2",8.68514937840461,-6.44950199854207,1.6193416794035,-3.98279256352978,6.81102009459781e-05,0.00716836506588358
"XM_027236583.2",2650.50048661516,-1.26693315321583,0.318635146573258,-3.9761249405189,7.00473335779231e-05,0.00731632322094928
"XM_027255200.2",245.838783796231,-1.58359998388714,0.398604506821619,-3.97286020801521,7.10147296460562e-05,0.00736979818070262
"XM_027221640.2",309.411278235069,-2.39014025066327,0.601780223792058,-3.97178264782787,7.13367937340419e-05,0.00737292724595511
"XM_027240000.2",478.715145692072,-2.28616282263247,0.575710454395447,-3.97102884823096,7.15629121924993e-05,0.00737292724595511
"XM_027238107.2",493.951242545554,-3.01060231292401,0.759518973992907,-3.9638276540964,7.37575108290268e-05,0.00757327119664821
"XM_072076648.1",291.033653516427,-1.10734007709945,0.279718022801393,-3.95877271692889,7.53358851573637e-05,0.00770920257235319
"XM_072069418.1",3751.64297927727,-1.91536440561888,0.484366770253352,-3.95436789484348,7.6737256587521e-05,0.00779990436924836
"XM_027270631.2",829.481969404625,-1.28004552615922,0.324043659717836,-3.95022549515034,7.80775989196112e-05,0.00788323490425008
"XM_027223133.2",18.4597389629092,-5.69486127680195,1.44142450157277,-3.95085644138016,7.78720266102687e-05,0.00788323490425008
"XM_027207869.2",9.49330943953493,-8.4955756496251,2.15206517293209,-3.94763864797378,7.89258111273244e-05,0.00788997630048402
"XM_072055608.1",889.204274105247,-1.71813920929928,0.435092420402998,-3.94890632134633,7.850906567647e-05,0.00788997630048402
"XM_027231513.2",3531.4279637975,-2.16379170468473,0.548022179317364,-3.94836520554702,7.86867014452211e-05,0.00788997630048402
"XM_072050842.1",3550.88137732566,-1.8965119173614,0.4813698119301,-3.9398231263343,8.15417054069766e-05,0.00809802707140106
"XM_072065229.1",1300.49985430147,-2.6558123441621,0.674005349735352,-3.94034312220949,8.13651459906544e-05,0.00809802707140106
"XM_072084528.1",2309.63190320357,-1.36318392526841,0.346522382119367,-3.93389863284164,8.35790423497923e-05,0.00815811671984959
"XM_072051187.1",200.478998478581,-1.43205111091738,0.364268692382617,-3.93130439388186,8.44862207578821e-05,0.00815811671984959
"XM_027215512.2",1605.52401207176,-2.73038131251487,0.694092779591055,-3.93374112625628,8.36338572351761e-05,0.00815811671984959
"XM_027233087.2",2238.88437760126,-2.4298235590953,0.61834850023273,-3.9295374019356,8.51094382130232e-05,0.00815811671984959
"XM_027241957.2",686.788494335135,-2.53369128762099,0.644780348542849,-3.92954173207499,8.51079056782856e-05,0.00815811671984959
"XM_027243699.2",466.452409380393,-2.99555069081651,0.762294273262077,-3.92965131168792,8.50691316416027e-05,0.00815811671984959
"XM_072047365.1",8.06826991312637,-6.40620382750465,1.63212697282471,-3.92506461456088,8.67064609922527e-05,0.00825892674042558
"XM_072045358.1",55.9037068966312,-3.41508083468148,0.870693404257425,-3.92225416889893,8.77243798648871e-05,0.0082795792304863
"XM_027235894.2",13.0251835895192,-4.05762991115758,1.03452849076881,-3.92220218907858,8.77433124128789e-05,0.0082795792304863
"XM_027259656.2",90.3124802622932,-2.87328555171621,0.733381376938367,-3.91785998672513,8.93385696843923e-05,0.00835205332018593
"XM_027271734.2",23.7032413602601,-8.02473865129445,2.04898028343386,-3.91645479274496,8.98606569424353e-05,0.00837501322703497
"XM_027248006.2",961.087702182482,-1.334855983249,0.340902184061146,-3.91565688241402,9.01583949316697e-05,0.00837698706282293
"XM_027213876.2",2155.94866033316,-1.03595637906046,0.264631664458918,-3.91471058906967,9.0512709535129e-05,0.00838418951626623
"XM_027270589.2",395.222936335671,-1.60531394809761,0.411303929515948,-3.90298714137466,9.50127522226394e-05,0.00869467149493579
"XM_027217305.2",2128.47711440072,-1.5089826663511,0.386805199255479,-3.9011437003835,9.57392953716877e-05,0.00873476884580849
"XM_027208779.2",4146.53842462188,-1.50747943947744,0.386666968225711,-3.89865068225189,9.67301996226821e-05,0.00877997845943558
"XM_027251545.2",17.5707335355791,-5.09182178962173,1.30695593076107,-3.89593992404674,9.78186350822249e-05,0.00884455658698685
"XM_072074239.1",561.940080483688,-2.13552504838461,0.54865255959153,-3.89230854946618,9.92948497761237e-05,0.00884600294034938
"XM_027249099.2",900.574682864323,-1.69486860326348,0.43533079930257,-3.89328897927455,9.88942293387776e-05,0.00884600294034938
"XM_027251362.2",167.306288037005,-2.2122530290754,0.568288313963304,-3.89283568695423,9.90792623223671e-05,0.00884600294034938
"XM_027261444.2",360.678798616626,-1.33455820618735,0.342772655468287,-3.89342085751886,9.88404582047155e-05,0.00884600294034938
"XM_072052401.1",5420.19505782159,-1.76207731630027,0.452374161230052,-3.8951767526001,9.81271467283533e-05,0.00884600294034938
"XM_027250074.2",994.335931663042,-1.66843014651052,0.4288848076102,-3.89015912176331,0.000100178510478303,0.00885511040371815
"XM_027259281.2",8.22477475627511,-5.85386898457064,1.50483930795777,-3.89002928991466,0.000100232123265803,0.00885511040371815
