"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"XR_011814604.1",74.7610759998809,3.36040805756287,0.729284029040845,4.60781797454482,4.06916641206439e-06,0.00109075266036664
"XM_027222140.2",371.990974719269,4.70032946169929,1.02367147609643,4.59163859837443,4.39779436040475e-06,0.00113880471892347
"XM_027264470.2",801.548053141368,11.1498762231146,2.45053890801702,4.54996906461571,5.36538030203811e-06,0.00131062394636076
"XM_027248080.2",137.293542127667,3.33979222769452,0.73443762371873,4.54741440230677,5.43089970734156e-06,0.00131601561708301
"XM_027224620.2",581.540708566791,3.42475067192572,0.756887088207459,4.52478411282795,6.0457187009508e-06,0.00144192771221889
"XM_072045990.1",46.4004164852339,22.2499511793481,4.92803414385566,4.51497504478324,6.33242222436772e-06,0.00147545437827768
"XM_027266741.2",54.0018389760956,21.8362506170183,4.83527000247535,4.51603542425541,6.30081286722346e-06,0.00147545437827768
"XM_027254472.2",110.902960797318,2.73665478914866,0.607066331384074,4.50799961663045,6.54416943988796e-06,0.00150168857828944
"XR_011812732.1",59.9156469417109,22.1345452893979,4.92801713019314,4.49157231085566,7.06992884080815e-06,0.00159812048200059
"XR_003451731.2",38.2808804618727,20.996244248538,4.68709950130202,4.47958150722116,7.47895276030976e-06,0.00166571675816017
"XR_003453875.2",54876.7374196895,1.53569060844596,0.343051011275911,4.4765663355262,7.58531069791807e-06,0.00167707343824773
"XR_011817373.1",41.4470286716089,9.00605601658388,2.01428894500499,4.47108446825217,7.78239507309345e-06,0.00170817932437682
"XM_027241931.2",356.467168839517,2.28553715778213,0.511393517308396,4.46923373180703,7.85003134210274e-06,0.00171062913203088
"XM_027214771.2",2339.78809293505,2.50102105842739,0.561738604821096,4.45228623591559,8.49608051978195e-06,0.00179571020122206
"XR_003453278.2",31268.506879198,2.19605380645081,0.493337980612332,4.45141848540641,8.53049144259938e-06,0.00179571020122206
"XM_027209613.2",24.1046070091145,7.76396938671356,1.74521369932866,4.44872131687952,8.63830100626184e-06,0.00180451129296325
"XM_027267264.2",424.769069706701,1.32655538854363,0.298518725766054,4.44379288146645,8.83866960862262e-06,0.00182559590113893
"XM_027240017.2",58322.007286237,2.20214469001041,0.500474290285338,4.40011551593368,1.08193267739086e-05,0.00210075261526725
"XM_072045119.1",1144.53662029163,3.58084788371339,0.817103486953646,4.38236764484218,1.17396485871973e-05,0.00221389542824165
"XM_072068408.1",54.7746054715759,21.516037579309,4.92824258510942,4.36586414076274,1.26621166742115e-05,0.00233863118330406
"XM_027220071.1",19.116847478275,21.4888574797694,4.92837192441317,4.36023453776333,1.29923112744445e-05,0.0023850733848662
"XM_027242269.2",3318.54077923579,3.22852542972683,0.741657409191414,4.3531223307628,1.34212208922276e-05,0.00242022889355164
"XR_011817523.1",1187.92645977601,2.55020391599667,0.589443438312339,4.32646077679356,1.51524286548543e-05,0.00261235457266342
"XM_027271801.2",190.34325232758,3.40987081492706,0.793745788357513,4.29592303347279,1.73967938708124e-05,0.00289532355135663
"XM_027207246.1",216.690912630927,3.20374546851633,0.748048655539782,4.28280359143825,1.84553069213698e-05,0.0030216824143151
"XM_027234428.2",55.4279614175147,7.59978941613167,1.77849020669907,4.27316911136502,1.92714183051667e-05,0.00312155754258555
"XM_072046114.1",49.34998714875,21.0026491943859,4.92834621995194,4.26160181469369,2.02966846152148e-05,0.00325283903171882
"XR_003461146.2",29.1553538724699,7.6885796992403,1.81425875625295,4.23786280360568,2.25657586952974e-05,0.00352328263340493
"XM_072068456.1",48.3865153773848,20.8397666386286,4.92859182455817,4.22834095020575,2.35420850251652e-05,0.00363821303781763
"XM_072079172.1",77.7312118206394,2.97806708517254,0.708384254761315,4.20402777892907,2.62206736364611e-05,0.00389325590415886
"XM_027264913.1",320.118869911546,2.09770910691332,0.499313035038369,4.20119035496865,2.65515219139867e-05,0.00392314926231541
"XM_027221026.2",49.9675886801185,7.97141630366873,1.90587643734996,4.18254622778832,2.88262379860203e-05,0.00415784165998359
"XR_011812819.1",22.0166569087384,20.608220003832,4.92885003483457,4.18114161684444,2.90049135414262e-05,0.00416378592971469
"XM_027227621.2",265.523282206753,2.93505629865712,0.705682296282793,4.1591751899086,3.19398861168624e-05,0.00441380974460987
"XR_011838366.1",124.846777480928,4.92629419882468,1.18476562793781,4.15803267976243,3.21000110707962e-05,0.00441380974460987
"XR_011838415.1",59.7882401223616,4.99468948565802,1.20109052751065,4.15846214024341,3.20397321171353e-05,0.00441380974460987
"XR_011839039.1",141.278378175723,7.30488395738867,1.75988356515145,4.15077684798996,3.31348705506561e-05,0.00444551631516958
"XR_011831547.1",75.3532411574991,4.82131135057536,1.16208840116506,4.14883355323204,3.34173667275942e-05,0.00445908386862919
"XR_011818079.1",1516.50078232526,2.52841913814055,0.610970932943593,4.13836240287061,3.49793550644083e-05,0.00460662897783012
"XM_027238264.2",1479.84021354542,3.27592108087176,0.792975970970269,4.13117320170926,3.60916509691529e-05,0.00469191462598988
"XM_027229380.2",2630.20901154883,3.13647799222912,0.761433333245961,4.11917610548837,3.80229476974185e-05,0.0049218593408325
"XR_011831729.1",245.36175231893,5.25879021370128,1.27799372414324,4.11487952902645,3.87381682667556e-05,0.00499310262468096
"XM_027261727.2",40.8489880073103,7.50009250013814,1.82679048996666,4.10561174985919,4.03246280434416e-05,0.0050816217741655
"XM_027263487.2",90.1554016327853,4.12892428714441,1.00582813428696,4.10499979707908,4.0431523525054e-05,0.0050816217741655
"XM_027230265.2",1208.62264461771,1.73048121330373,0.425077104407568,4.07098193565496,4.68153801499085e-05,0.00571789461589004
"XM_027267967.2",63.1355067001226,3.40260851054204,0.836744871515944,4.0664826596158,4.77280348212806e-05,0.00580595250898229
"XM_027220072.2",17.1115291111325,19.9474979090698,4.92952611467177,4.04653458467336,5.19814477539766e-05,0.00607922027979904
"XM_027240105.2",778.905834432551,2.04181494347299,0.50482401175568,4.04460741946872,5.2410873711441e-05,0.00608516684603646
"XM_072074046.1",49.4024089116619,6.33263571138844,1.56975815613233,4.03414735362242,5.48009222374011e-05,0.00624030050590556
"XM_027245636.2",111.44582743648,3.37450854436167,0.838091647229753,4.02641949184895,5.6632617356076e-05,0.00640075365565501
"XM_027227949.2",39.2717418223001,5.70319240043081,1.41889893696666,4.01944934332193,5.83343220892347e-05,0.00647465118851527
"XM_027261047.2",2772.62539193884,3.11163534087084,0.77740008197682,4.00261771642522,6.26454807840006e-05,0.00680118857687233
"XR_011840945.1",46.0630612030221,8.31645102660654,2.08071583224411,3.99691822291611,6.41724572796073e-05,0.00689984715000524
"XM_027229647.2",20496.1589375777,1.8831050241812,0.472050136914598,3.98920554602421,6.62949573767407e-05,0.00704587459277711
"XM_027238442.2",65.791386985339,4.16664427174011,1.04620478471975,3.98262781110892,6.8157449289352e-05,0.00716836506588358
"XM_027241471.2",15.0294159673476,19.6063659112726,4.93002294184968,3.9769319823726,6.9810122455566e-05,0.00731632322094928
"XR_011838005.1",74.7069150884175,4.51284470174221,1.13594822308066,3.97275563273782,7.10459250170078e-05,0.00736979818070262
"XR_011831440.1",70.5516218243468,4.68702020158027,1.18475902811781,3.9560957885473,7.61846232601761e-05,0.00776980551700584
"XM_072079142.1",56.1837840451829,6.0637577974467,1.5411720640584,3.93451058376889,8.33663953958534e-05,0.00815811671984959
"XM_027223689.2",369.557335614628,1.67022586995233,0.424723177984652,3.93250464426664,8.40653550964722e-05,0.00815811671984959
"XM_027245376.2",25.3811928963744,19.3920315751484,4.93027700619229,3.93325396337621,8.38036130676527e-05,0.00815811671984959
"XM_027233892.2",32.7605721478952,3.02789822992684,0.770136230651554,3.93163976633739,8.43684229858937e-05,0.00815811671984959
"XM_027239609.2",61.8059643004662,9.39404519065056,2.38702000397018,3.93546982221601,8.30340980400026e-05,0.00815811671984959
"XR_003448872.2",107.642146439427,1.96958809058503,0.501744415653803,3.92548084071557,8.65566596860377e-05,0.00825892674042558
"XR_011838426.1",121.946238052391,4.70499769263606,1.19908853542594,3.92381175670633,8.71588488191963e-05,0.00827599225935253
"XM_027224825.2",68.4998713883302,4.71481822413338,1.20312054664113,3.9188244580281,8.89818887376926e-05,0.00835174002644527
"XM_072071341.1",1458.08818063548,1.87694623385182,0.478982131812197,3.91861430561203,8.90594925236653e-05,0.00835174002644527
"XM_027242702.2",53707.9596694632,1.95656823798777,0.500231068691933,3.91132890466811,9.17896703676006e-05,0.00847655218120312
"XM_027239882.2",37.787252494005,8.72487419860559,2.23380245419691,3.90583965122481,9.38987646041385e-05,0.00861876842381623
"XR_011831985.1",105.756228767128,4.25059201592757,1.09033164074746,3.89843957294831,9.68145528376192e-05,0.00877997845943558
"XR_011838441.1",321.760925016917,3.82909044822583,0.98453914703333,3.88922112418167,0.000100566456879467,0.00885511040371815
"XR_011819161.1",201.501611336227,4.22100857108002,1.08605132866433,3.88656452938666,0.000101672908228719,0.0089007872550517
"XR_011832250.1",61.6702515776675,4.37847335029046,1.12756755582766,3.8831139896328,0.000103127192035373,0.0090020825554797
"XR_011831994.1",174.798271775754,4.61831931560426,1.190748988137,3.87849946681871,0.000105102757037167,0.00912195561792492
"XM_027245819.2",58.5542691739955,3.40142579249511,0.877905488085195,3.87447833355499,0.000106853349095027,0.00924575500808477
"XR_011831897.1",178.021414238752,4.17344571138818,1.07768797400578,3.87259189306475,0.000107684055026934,0.00924575500808477
"XR_011831829.1",67.3456752067965,4.32827144774739,1.12117787541827,3.86046812253824,0.000113170004823352,0.00957519398351767
"XR_011831497.1",75.886271230871,4.17380948077991,1.08164408183866,3.85876421908114,0.000113961816960872,0.00958862065484673
"XR_011838074.1",84.5093603152185,4.61641152768477,1.19747108830023,3.85513401767186,0.000115666248123579,0.00970507106831913
"XM_027230310.2",95.065760189742,6.16361919507481,1.59955540872895,3.8533327207293,0.000116520879788984,0.00972291308211656
"XM_027207253.2",887.727357238282,3.55618671670838,0.927485121297644,3.83422508356029,0.000125960761447508,0.0102584658442531
"XM_027210662.2",119.232199830356,3.29072757625747,0.859271507732194,3.82967146780233,0.000128314449647108,0.0102584658442531
"XM_027214595.2",100.667883942814,3.85040983365951,1.00383777292915,3.83568932898807,0.000125212605018162,0.0102584658442531
"XR_011831528.1",117.404487445314,4.26786935086275,1.11488957931206,3.82806461739127,0.000129154852553821,0.0102584658442531
"XR_011832275.1",73.5767219151823,4.33282355454264,1.13236123049204,3.82636162195337,0.000130051201194889,0.0102584658442531
"XR_011831885.1",73.32148848947,4.1308184286128,1.07697371842709,3.8355796041577,0.000125268523432539,0.0102584658442531
"XR_011837987.1",75.2140801360428,4.38517328706774,1.1458766877755,3.82691552577155,0.000129759020107731,0.0102584658442531
"XR_011838008.1",75.4011176040067,4.35016264420053,1.13986419297653,3.81638678625472,0.000135420167559591,0.0105991650526615
"XR_011819248.1",196.022651137759,4.60388211191728,1.21024957604001,3.80407661614837,0.00014233412529554,0.0110546170646203
"XM_072054956.1",594.124114842539,1.3806545899094,0.363150680423709,3.80187802016097,0.000143603427578144,0.01112467473489
"XM_027222880.2",55.9515300991072,4.93034899132034,1.29857373405232,3.7967416574296,0.000146610437664008,0.0112999042981672
"XM_027264465.2",41.9963459817462,7.46086975628449,1.96612859280396,3.79470080623989,0.000147821603490756,0.0113642547455203
"XR_011816494.1",256.59553909595,4.32574115872248,1.14458317734443,3.77931568831785,0.000157259946566969,0.0119063142954129
"XR_011832199.1",58.6007416635872,4.22761620275883,1.11897368633683,3.77811940922285,0.000158017112801453,0.0119063142954129
"XM_072079545.1",1758.95434147769,1.60243098130374,0.424459413645339,3.77522780692212,0.000159861500873053,0.0119172733250265
"XR_011815299.1",168812.056162116,2.03495259304201,0.539087442150113,3.77480986187648,0.000160129753822575,0.0119172733250265
"XR_011832049.1",99.5279872199832,4.00252355479937,1.06020635510691,3.77523067610338,0.000159859660786286,0.0119172733250265
"XM_072081594.1",109.318702258829,2.29970103680294,0.609974166706096,3.77016136473695,0.000163142029884417,0.0121116962872524
"XR_011832221.1",85.5124802065987,4.19388836574719,1.11355768695737,3.76620664997281,0.000165746620864133,0.0122064118087548
"XR_011831486.1",72.311363601989,4.10999943699359,1.09274858459845,3.76115741069927,0.000169128949074056,0.0122668443062382
"XR_011831785.1",63.8291630876254,4.35069617087437,1.15681339121895,3.76093171456977,0.00016928164146608,0.0122668443062382
"XM_072082308.1",41.1773995464525,8.26108196984923,2.19884588423152,3.7570081782864,0.000171956879013747,0.0123169823641892
"XM_027215981.2",309.62333272175,1.94350518222067,0.518858385552729,3.74573339534697,0.000179867532638783,0.0126702036363459
"XR_011838079.1",71.3246600417529,4.51647512606438,1.20618278721223,3.74443672546763,0.000180798932246717,0.0127062637070836
"XR_011831335.1",68.4123184704688,4.3620954178828,1.16606557759541,3.74086629576876,0.000183387064875273,0.0127990649656037
"XR_011819267.1",80.2364119744337,4.41131287510313,1.17997426060285,3.73848228930805,0.000185134532299278,0.0128617545489567
"XR_011831830.1",74.549187328465,4.19630362641847,1.12268499890032,3.73773910805685,0.000185682473721327,0.0128703023547345
"XR_011838361.1",54.8923298397763,4.42242334749666,1.18362652151471,3.73633343551409,0.000186723035575668,0.0128834641175102
"XM_027218531.2",544.073254982799,1.79863456979931,0.482142877809592,3.73050117004865,0.000191099255837837,0.0130366047483896
"XR_011831915.1",89.7509608261064,4.1732069555994,1.1187325432015,3.7302990611651,0.000191252621959774,0.0130366047483896
"XM_027238085.2",9187.7476559455,3.42431281415405,0.919289370039151,3.72495639105259,0.000195348989355268,0.0130909754149803
"XR_011832136.1",283.013795226857,4.37020015592901,1.17352611701837,3.72399053804835,0.000196098278376856,0.0131121784813134
"XR_011831782.1",520.289260088311,3.89022660537824,1.04676186383991,3.71643899129783,0.000202050400986994,0.0133286040093757
"XM_027238396.2",86.3270040960728,2.91519024869512,0.785769216521009,3.70998276262605,0.000207273359352759,0.0135138812443626
"XR_011838464.1",89.2205885004458,4.162186868867,1.12195727264131,3.70975523788743,0.000207459715372354,0.0135138812443626
"XR_011838252.1",278.672260492117,3.9374441479627,1.06282209469255,3.70470671208781,0.00021163546122041,0.0137563049793267
"XR_011831855.1",55.9241278600005,3.91560273893545,1.05787233722758,3.70139439433426,0.00021441789557038,0.0138776026855274
"XR_011838106.1",75.4134645628878,4.30943220994815,1.16503988863541,3.69895679279764,0.000216487447109214,0.0138928067223264
"XR_011832184.1",132.641708149182,4.16085946478217,1.12531860041354,3.69749461463901,0.000217737837219964,0.0139435075885681
"XR_003449934.1",19.9642637506418,6.35111852733914,1.71975540432801,3.69303594648148,0.000221592685940707,0.0140788979877922
"XR_011832081.1",135.759584315447,4.4661331278957,1.20938373442939,3.69289994627132,0.000221711269071538,0.0140788979877922
"XR_011816484.1",65.4281644057987,4.43290526658598,1.20087665659156,3.69139098695436,0.000223030984687077,0.0140916687680908
"XR_011838245.1",75.940171898882,4.09005972991996,1.10875590690714,3.6888730012083,0.000225249613753305,0.0141552091298498
"XR_011838205.1",62.2742772270525,4.17698024262744,1.13295028672571,3.68681688117062,0.000227076634660378,0.0142404788071695
"XR_011831551.1",106.93092991133,4.28913082133434,1.16518942071439,3.68105884338069,0.000232267388638292,0.0144748168021478
"XR_011838032.1",68.0680566227585,4.05474814445914,1.10135877285629,3.6815870036096,0.000231786664042497,0.0144748168021478
"XM_027207908.2",4034.17460029757,2.37277858853776,0.645351814881142,3.67672102847463,0.000236251159871156,0.0145459865726706
"XM_072063845.1",263.15185172762,7.33107349858484,1.99400173498183,3.67656324965617,0.000236397262512705,0.0145459865726706
"XR_011831677.1",83.182565400608,4.40534439234375,1.1986557751566,3.6752372813356,0.00023762845901486,0.0145459865726706
"XR_011831712.1",74.398550887671,4.11924616318226,1.12065477925939,3.67574942740579,0.000237152206483442,0.0145459865726706
"XM_027269984.2",2751.21778551993,2.01741490515814,0.550124579191861,3.66719645234129,0.000245224392874618,0.0148141122231218
"XR_011832076.1",316.666605188136,3.54322539772537,0.9663774196956,3.66650267846847,0.000245890344733535,0.0148141122231218
"XR_011838296.1",106.107872324012,4.17455682923768,1.137979980226,3.66839215256548,0.000244080612240651,0.0148141122231218
"XM_027262641.2",152.248872076488,3.49388186078064,0.955069947855774,3.65824709344561,0.000253946159945654,0.0151120416203416
"XR_011831965.1",59.2200298974244,4.14020003647133,1.13155251868865,3.65886688252826,0.000253332878635288,0.0151120416203416
"XR_011832297.1",54.9476621055791,4.22794879794984,1.1558936937575,3.65773152045317,0.00025445737996688,0.0151127726258761
"XR_011831554.1",82.2025261199731,3.99046366848365,1.09246349286036,3.6527203833929,0.000259476734403202,0.0152612626894621
"XR_011838251.1",72.6019887703852,3.67021460347805,1.0047232137023,3.65296088855527,0.000259233729127299,0.0152612626894621
"XR_011838194.1",57.0921946157733,4.03530306400204,1.10534062706538,3.65073260241554,0.000261493372260151,0.0152907997022393
"XM_027206554.2",37.1846092793436,4.69263111423726,1.28607500402969,3.64880049727561,0.000263467601498524,0.015346987787289
"XR_011831935.1",116.935015868982,3.79480018565435,1.04030590278238,3.64777338617886,0.000264522786136531,0.0153618620655935
"XM_027219789.2",12.9173398952729,7.03678421441104,1.93076940920113,3.6445492563105,0.000267860834008664,0.0154551412165267
"XR_011831472.1",81.193482472093,4.33438922845553,1.18999882469574,3.64234748682525,0.000270163044480566,0.0155279670157805
"XR_011831412.1",82.8371507388711,4.15732444283315,1.14292657778304,3.63743789290229,0.000275363561594805,0.0157670364474606
"XR_011831572.1",68.3019614494593,4.03974188740777,1.11140545577979,3.63480480179341,0.000278191185397191,0.015811148343112
"XR_011838147.1",57.3313584565665,4.42934523033619,1.21826348869355,3.63578591285384,0.000277134424328805,0.015811148343112
"XR_011819028.1",94.9630737300086,3.9764342204583,1.09432674316704,3.63368093239712,0.000279406352389457,0.0158190998390218
"XR_011838014.1",66.7769995056639,4.08195113139347,1.12389217514709,3.6319775345524,0.000281257611984585,0.0158646053389443
"XR_011831347.1",63.9005584260006,4.09110076042185,1.1270680858591,3.62986124063964,0.000283573619500349,0.0158769776980879
"XR_011837951.1",83.3508983097436,3.90079360637612,1.07436704178299,3.6307830142504,0.000282562670639558,0.0158769776980879
"XM_027251202.2",912.189295578744,1.09296818320665,0.301643662553457,3.62337525660083,0.000290783474309422,0.015948552418745
"XR_011818996.1",488.764835822036,3.62844573866717,1.00106819095707,3.62457400149554,0.000289438138458496,0.015948552418745
"XR_011819102.1",470.315546116013,3.56457845886329,0.984246349023319,3.62163239152522,0.000292749922245698,0.015948552418745
"XR_011831492.1",88.6815926648155,3.9678580536647,1.09459898379224,3.6249422047863,0.000289026080692621,0.015948552418745
"XR_011832083.1",64.4927655904587,3.88675440633487,1.07273428768076,3.62322193945903,0.000290955962051114,0.015948552418745
"XR_011837994.1",77.9062196316349,3.78380149648433,1.04353538295907,3.62594460932881,0.000287907068704965,0.015948552418745
"XM_027251672.2",4127.93990374382,1.29412367037092,0.357406605482558,3.62087227969286,0.000293611439900768,0.015966769326022
"XR_011819191.1",64.8807531439045,4.11498249367061,1.13755197640359,3.61740173550599,0.000297575247450936,0.0160956325808729
"XR_011818976.1",92.6417035478341,4.10991939542021,1.13691737047344,3.61496754483463,0.000300385250476797,0.0161898029127085
"XR_011818954.1",83.6050394784163,3.98930275658924,1.10348192317165,3.61519538546052,0.000300121183352934,0.0161898029127085
"XM_027235803.2",11.9928809453484,6.75616703560016,1.86927232067462,3.6143300047164,0.000301125315797695,0.016200862904995
"XR_003453238.2",374.809850109974,1.6435295070752,0.454893531437271,3.61299819296692,0.000302676813836455,0.0162554622182735
"XR_011831411.1",67.2185863389538,4.2555066461442,1.17864715200439,3.61050093652484,0.00030560619824938,0.0163306659478077
"XR_011831579.1",71.6367308948702,4.03653805942662,1.11802266169595,3.61042597589526,0.000305694539201286,0.0163306659478077
"XR_011838045.1",93.7357054633187,4.02022552412206,1.11373009911264,3.60969459954899,0.000306557720474309,0.0163479460443078
"XR_011832015.1",75.6327671819119,4.16396321557342,1.1539836386267,3.60833817412588,0.00030816463851198,0.0164047572944251
"XR_011819118.1",94.2513079623515,3.83185720407267,1.06304846282599,3.60459314703876,0.000312642307125158,0.0165269380153945
"XR_011822260.1",45.6214979624669,2.44206170440483,0.678356232393717,3.59996943757341,0.00031825458478837,0.0166780819606224
"XR_011831901.1",78.8741585508932,4.04605968601281,1.12414281827095,3.59923990106175,0.00031914866609744,0.0166960502523169
"XR_011831603.1",95.1777807205571,3.87084233841914,1.0774128331,3.59271972590276,0.000327244510484636,0.0169730072304446
"XR_011819213.1",51.6541978949109,4.03794682459789,1.12448535582775,3.59092877792572,0.000329501676078918,0.0169738193340654
"XR_011831769.1",55.3401167402864,3.81455419415266,1.0621693452585,3.5912862776362,0.000329049951839466,0.0169738193340654
"XR_011819218.1",73.3814953364658,3.99711762386212,1.11360939357541,3.58933540514488,0.000331522072988612,0.0170169865118751
"XR_011838220.1",77.9170523767825,3.85908414753001,1.07527124869246,3.58894014159004,0.000332025058716347,0.0170169865118751
"XR_011831794.1",79.0198404339848,3.79272158768523,1.05691949967098,3.58846779614334,0.000332627070214585,0.0170190438459456
"XR_011831908.1",65.5096093962437,4.00513371530947,1.11800724422631,3.58238619292768,0.000340469958557508,0.0173616751594393
"XR_011819093.1",121.283808624771,3.67557145228012,1.02729762266005,3.57790320079074,0.000346361669912052,0.0175146827740168
"XR_011837915.1",309.212446663062,3.72286235516686,1.04027441460272,3.57873105683238,0.000345266541613766,0.0175146827740168
"XR_011819018.1",93.152736922257,3.93412954215561,1.100213531574,3.5757872715193,0.000349175507644318,0.0175951789177659
"XR_011831954.1",95.6333731413418,3.80106488114648,1.0634842808139,3.57416179037218,0.000351351636703015,0.0176199355558515
"XR_011838069.1",163.71936551953,4.27434310109619,1.1958991205145,3.57416694081793,0.000351344721504064,0.0176199355558515
"XM_072084488.1",1495.36383453197,1.1360645587662,0.318019132468033,3.57231513069547,0.000353839259308416,0.0176227071859687
